DOWNLOAD DATE AND TIME: 08/05/2023 - 13:11:08
 
TAG: LCA-3119-J10-   SN: 20000   MANUF.DATE: 09/23/2022
 
OPERATION MODE: LOCAL/SCADA   
USE MODE: 		CPO           
 
PRESSURES
LINE PRESSURE         RANGE:     0/10000 PSI
P2                    RANGE:     0/10000 PSI
P3                    RANGE:     0/15000 PSI
PILOT PRESSURE        RANGE:     0/  232 PSI
POWER PRESSURE        RANGE:     0/ 3626 PSI
 
VALVES
V1 TYPE:   VSM   OPENING TIME OUT:  60 S   CLOSING TIME OUT: 120 S   STARTING TIME:   0 S   PST FREQ.:     0 H
V2 TYPE:  WING   OPENING TIME OUT:  30 S   CLOSING TIME OUT: 120 S   PST FREQ.:     0 H
V3 TYPE: CHOKE   OPENING TIME OUT:  50 S   CLOSING TIME OUT:  50 S   ENABLED: YES   POS. INDICATOR: YES
 
TRIGGERS
LOW LEVEL:   711 PSI   HIGH LEVEL:  1565 PSI   HYSTERESIS:    50 PSI
 
CHOKE CONFIG
POSITION: + RESTR.
 
HYDRAULIC CONFIG
PUMP SELECTION: ALTERNATE
MIN. POWER PRESSURE:  1300 PSI
MAX. POWER PRESSURE:  1800 PSI
MIN. PILOT PRESSURE:    50 PSI
MAX. PILOT PRESSURE:   120 PSI
MAX. LIMIT PRESSURE:  3000 PSI
FIST HIT DETECTION PRESSURE:    10 PSI
 
SERIAL COMMUNICATION
ENABLE: YES  PROTOCOL: MODBUS-RTU   BAUD RATE: 9600   PARITY: NO     STOP BITS: 2   SLAVE: 1
 
FACTORY
MODEL: E02   FIRMWARE: V01.42
 
 
NUMBER OF CAPTURES: 003041
 
   DATE   ;  TIME  ;Pline; P2 ; P3 ;Ppilot;Ppower
08/04/2023;15:14:16;1292 ;0000;0000; 0080 ; 1533 
08/04/2023;15:15:15;1292 ;0000;0000; 0080 ; 1533 
08/04/2023;15:16:15;1292 ;0000;0000; 0082 ; 1533 
08/04/2023;15:17:15;1292 ;0000;0000; 0082 ; 1533 
08/04/2023;15:18:14;1292 ;0000;0000; 0081 ; 1533 
08/04/2023;15:19:14;1292 ;0000;0000; 0081 ; 1533 
08/04/2023;15:20:14;1295 ;0000;0000; 0081 ; 1533 
08/04/2023;15:21:14;1295 ;0000;0000; 0081 ; 1533 
08/04/2023;15:22:13;1295 ;0000;0000; 0080 ; 1533 
08/04/2023;15:23:13;1295 ;0000;0000; 0080 ; 1533 
08/04/2023;15:24:13;1292 ;0000;0000; 0080 ; 1533 
08/04/2023;15:25:12;1295 ;0000;0000; 0080 ; 1533 
08/04/2023;15:26:12;1295 ;0000;0000; 0080 ; 1533 
08/04/2023;15:27:12;1295 ;0000;0000; 0080 ; 1535 
08/04/2023;15:28:11;1295 ;0000;0000; 0079 ; 1535 
08/04/2023;15:29:11;1295 ;0000;0000; 0081 ; 1535 
08/04/2023;15:30:11;1295 ;0000;0000; 0081 ; 1535 
08/04/2023;15:31:11;1295 ;0000;0000; 0080 ; 1535 
08/04/2023;15:32:10;1297 ;0000;0000; 0080 ; 1535 
08/04/2023;15:33:10;1296 ;0000;0000; 0080 ; 1535 
08/04/2023;15:34:10;1296 ;0000;0000; 0080 ; 1535 
08/04/2023;15:35:09;1296 ;0000;0000; 0079 ; 1535 
08/04/2023;15:36:09;1296 ;0000;0000; 0079 ; 1536 
08/04/2023;15:37:09;1295 ;0000;0000; 0080 ; 1536 
08/04/2023;15:38:08;1295 ;0000;0000; 0080 ; 1536 
08/04/2023;15:39:08;1298 ;0000;0000; 0083 ; 1536 
08/04/2023;15:40:08;1299 ;0000;0000; 0083 ; 1536 
08/04/2023;15:41:07;1300 ;0000;0000; 0083 ; 1536 
08/04/2023;15:42:07;1300 ;0000;0000; 0082 ; 1538 
08/04/2023;15:43:07;1300 ;0000;0000; 0083 ; 1538 
08/04/2023;15:44:07;1300 ;0000;0000; 0081 ; 1538 
08/04/2023;15:45:06;1304 ;0000;0000; 0081 ; 1540 
08/04/2023;15:46:06;1302 ;0000;0000; 0083 ; 1540 
08/04/2023;15:47:06;1305 ;0000;0000; 0083 ; 1540 
08/04/2023;15:48:05;1301 ;0000;0000; 0080 ; 1538 
08/04/2023;15:49:05;1305 ;0000;0000; 0080 ; 1540 
08/04/2023;15:50:05;1305 ;0000;0000; 0079 ; 1540 
08/04/2023;15:51:05;1305 ;0000;0000; 0080 ; 1540 
08/04/2023;15:52:04;1305 ;0000;0000; 0080 ; 1540 
08/04/2023;15:53:04;1305 ;0000;0000; 0080 ; 1540 
08/04/2023;15:54:04;1305 ;0000;0000; 0080 ; 1540 
08/04/2023;15:55:03;1305 ;0000;0000; 0080 ; 1540 
08/04/2023;15:56:03;1306 ;0000;0000; 0080 ; 1541 
08/04/2023;15:57:03;1306 ;0000;0000; 0081 ; 1541 
08/04/2023;15:58:02;1309 ;0000;0000; 0082 ; 1541 
08/04/2023;15:59:02;1309 ;0000;0000; 0081 ; 1541 
08/04/2023;16:00:02;1309 ;0000;0000; 0079 ; 1541 
08/04/2023;16:01:01;1310 ;0000;0000; 0087 ; 1541 
08/04/2023;16:02:01;1310 ;0000;0000; 0086 ; 1541 
08/04/2023;16:03:01;1310 ;0000;0000; 0085 ; 1541 
08/04/2023;16:04:01;1310 ;0000;0000; 0084 ; 1540 
08/04/2023;16:05:00;1314 ;0000;0000; 0084 ; 1541 
08/04/2023;16:06:00;1312 ;0000;0000; 0084 ; 1541 
08/04/2023;16:07:00;1312 ;0000;0000; 0084 ; 1541 
08/04/2023;16:07:59;1310 ;0000;0000; 0084 ; 1541 
08/04/2023;16:08:59;1310 ;0000;0000; 0083 ; 1541 
08/04/2023;16:09:59;1312 ;0000;0000; 0083 ; 1541 
08/04/2023;16:10:58;1312 ;0000;0000; 0083 ; 1541 
08/04/2023;16:11:58;1310 ;0000;0000; 0082 ; 1541 
08/04/2023;16:12:58;1310 ;0000;0000; 0082 ; 1541 
08/04/2023;16:13:57;1309 ;0000;0000; 0082 ; 1541 
08/04/2023;16:14:57;1309 ;0000;0000; 0082 ; 1541 
08/04/2023;16:15:57;1305 ;0000;0000; 0082 ; 1541 
08/04/2023;16:16:57;1309 ;0000;0000; 0082 ; 1541 
08/04/2023;16:17:56;1309 ;0000;0000; 0082 ; 1541 
08/04/2023;16:18:56;1309 ;0000;0000; 0081 ; 1541 
08/04/2023;16:19:56;1309 ;0000;0000; 0081 ; 1541 
08/04/2023;16:20:55;1310 ;0000;0000; 0081 ; 1541 
08/04/2023;16:21:55;1310 ;0000;0000; 0081 ; 1541 
08/04/2023;16:22:55;1309 ;0000;0000; 0081 ; 1540 
08/04/2023;16:23:55;1309 ;0000;0000; 0081 ; 1540 
08/04/2023;16:24:54;1309 ;0000;0000; 0081 ; 1540 
08/04/2023;16:25:54;1309 ;0000;0000; 0081 ; 1540 
08/04/2023;16:26:54;1306 ;0000;0000; 0081 ; 1540 
08/04/2023;16:27:53;1309 ;0000;0000; 0081 ; 1540 
08/04/2023;16:28:53;1309 ;0000;0000; 0081 ; 1538 
08/04/2023;16:29:53;1309 ;0000;0000; 0081 ; 1540 
08/04/2023;16:30:52;1309 ;0000;0000; 0081 ; 1538 
08/04/2023;16:31:52;1309 ;0000;0000; 0081 ; 1538 
08/04/2023;16:32:52;1309 ;0000;0000; 0080 ; 1536 
08/04/2023;16:33:52;1306 ;0000;0000; 0081 ; 1536 
08/04/2023;16:34:51;1305 ;0000;0000; 0081 ; 1536 
08/04/2023;16:35:51;1305 ;0000;0000; 0081 ; 1536 
08/04/2023;16:36:51;1305 ;0000;0000; 0081 ; 1536 
08/04/2023;16:37:50;1306 ;0000;0000; 0081 ; 1535 
08/04/2023;16:38:50;1305 ;0000;0000; 0081 ; 1535 
08/04/2023;16:39:50;1309 ;0000;0000; 0081 ; 1535 
08/04/2023;16:40:50;1305 ;0000;0000; 0081 ; 1535 
08/04/2023;16:41:49;1306 ;0000;0000; 0080 ; 1535 
08/04/2023;16:42:49;1305 ;0000;0000; 0082 ; 1533 
08/04/2023;16:43:49;1305 ;0000;0000; 0082 ; 1533 
08/04/2023;16:44:48;1305 ;0000;0000; 0082 ; 1533 
08/04/2023;16:45:48;1305 ;0000;0000; 0082 ; 1533 
08/04/2023;16:46:48;1305 ;0000;0000; 0082 ; 1531 
08/04/2023;16:47:47;1305 ;0000;0000; 0081 ; 1531 
08/04/2023;16:48:47;1305 ;0000;0000; 0081 ; 1531 
08/04/2023;16:49:47;1305 ;0000;0000; 0081 ; 1531 
08/04/2023;16:50:47;1305 ;0000;0000; 0081 ; 1530 
08/04/2023;16:51:46;1305 ;0000;0000; 0083 ; 1530 
08/04/2023;16:52:46;1305 ;0000;0000; 0082 ; 1528 
08/04/2023;16:53:46;1305 ;0000;0000; 0081 ; 1528 
08/04/2023;16:54:45;1300 ;0000;0000; 0080 ; 1526 
08/04/2023;16:55:45;1305 ;0000;0000; 0082 ; 1526 
08/04/2023;16:56:45;1305 ;0000;0000; 0081 ; 1526 
08/04/2023;16:57:45;1305 ;0000;0000; 0081 ; 1525 
08/04/2023;16:58:44;1305 ;0000;0000; 0081 ; 1525 
08/04/2023;16:59:44;1305 ;0000;0000; 0081 ; 1525 
08/04/2023;17:00:44;1305 ;0000;0000; 0082 ; 1523 
08/04/2023;17:01:43;1305 ;0000;0000; 0084 ; 1523 
08/04/2023;17:02:43;1300 ;0000;0000; 0084 ; 1521 
08/04/2023;17:03:43;1303 ;0000;0000; 0084 ; 1521 
08/04/2023;17:04:43;1303 ;0000;0000; 0084 ; 1520 
08/04/2023;17:05:42;1300 ;0000;0000; 0084 ; 1520 
08/04/2023;17:06:42;1300 ;0000;0000; 0084 ; 1518 
08/04/2023;17:07:42;1305 ;0000;0000; 0084 ; 1518 
08/04/2023;17:08:41;1305 ;0000;0000; 0084 ; 1516 
08/04/2023;17:09:41;1305 ;0000;0000; 0083 ; 1515 
08/04/2023;17:10:41;1300 ;0000;0000; 0083 ; 1515 
08/04/2023;17:11:41;1300 ;0000;0000; 0083 ; 1513 
08/04/2023;17:12:40;1300 ;0000;0000; 0083 ; 1511 
08/04/2023;17:13:40;1297 ;0000;0000; 0083 ; 1511 
08/04/2023;17:14:40;1300 ;0000;0000; 0084 ; 1510 
08/04/2023;17:15:39;1297 ;0000;0000; 0083 ; 1508 
08/04/2023;17:16:39;1300 ;0000;0000; 0083 ; 1508 
08/04/2023;17:17:39;1300 ;0000;0000; 0083 ; 1507 
08/04/2023;17:18:39;1300 ;0000;0000; 0083 ; 1507 
08/04/2023;17:19:38;1300 ;0000;0000; 0083 ; 1505 
08/04/2023;17:20:38;1299 ;0000;0000; 0083 ; 1505 
08/04/2023;17:21:38;1300 ;0000;0000; 0083 ; 1503 
08/04/2023;17:22:37;1300 ;0000;0000; 0083 ; 1502 
08/04/2023;17:23:37;1297 ;0000;0000; 0084 ; 1502 
08/04/2023;17:24:37;1300 ;0000;0000; 0083 ; 1500 
08/04/2023;17:25:36;1296 ;0000;0000; 0083 ; 1498 
08/04/2023;17:26:36;1300 ;0000;0000; 0083 ; 1498 
08/04/2023;17:27:36;1299 ;0000;0000; 0083 ; 1497 
08/04/2023;17:28:36;1297 ;0000;0000; 0084 ; 1495 
08/04/2023;17:29:35;1296 ;0000;0000; 0084 ; 1493 
08/04/2023;17:30:35;1295 ;0000;0000; 0084 ; 1492 
08/04/2023;17:31:35;1295 ;0000;0000; 0084 ; 1490 
08/04/2023;17:32:34;1295 ;0000;0000; 0084 ; 1490 
08/04/2023;17:33:34;1295 ;0000;0000; 0084 ; 1488 
08/04/2023;17:34:34;1295 ;0000;0000; 0084 ; 1487 
08/04/2023;17:35:34;1296 ;0000;0000; 0084 ; 1485 
08/04/2023;17:36:33;1296 ;0000;0000; 0084 ; 1485 
08/04/2023;17:37:33;1296 ;0000;0000; 0084 ; 1483 
08/04/2023;17:38:33;1296 ;0000;0000; 0084 ; 1482 
08/04/2023;17:39:32;1296 ;0000;0000; 0084 ; 1482 
08/04/2023;17:40:32;1296 ;0000;0000; 0084 ; 1480 
08/04/2023;17:41:32;1296 ;0000;0000; 0084 ; 1478 
08/04/2023;17:42:32;1296 ;0000;0000; 0084 ; 1478 
08/04/2023;17:43:31;1296 ;0000;0000; 0084 ; 1477 
08/04/2023;17:44:31;1298 ;0000;0000; 0084 ; 1475 
08/04/2023;17:45:31;1300 ;0000;0000; 0083 ; 1473 
08/04/2023;17:46:30;1298 ;0000;0000; 0085 ; 1472 
08/04/2023;17:47:30;1300 ;0000;0000; 0084 ; 1470 
08/04/2023;17:48:30;1300 ;0000;0000; 0084 ; 1470 
08/04/2023;17:49:30;1296 ;0000;0000; 0083 ; 1468 
08/04/2023;17:50:29;1296 ;0000;0000; 0084 ; 1467 
08/04/2023;17:51:29;1297 ;0000;0000; 0084 ; 1465 
08/04/2023;17:52:29;1296 ;0000;0000; 0085 ; 1465 
08/04/2023;17:53:29;1295 ;0000;0000; 0085 ; 1463 
08/04/2023;17:54:28;1295 ;0000;0000; 0085 ; 1462 
08/04/2023;17:55:28;1295 ;0000;0000; 0085 ; 1460 
08/04/2023;17:56:28;1292 ;0000;0000; 0085 ; 1458 
08/04/2023;17:57:28;1295 ;0000;0000; 0085 ; 1457 
08/04/2023;17:58:27;1292 ;0000;0000; 0085 ; 1457 
08/04/2023;17:59:27;1295 ;0000;0000; 0085 ; 1455 
08/04/2023;18:00:27;1295 ;0000;0000; 0085 ; 1453 
08/04/2023;18:01:26;1295 ;0000;0000; 0086 ; 1452 
08/04/2023;18:02:26;1295 ;0000;0000; 0085 ; 1450 
08/04/2023;18:03:26;1295 ;0000;0000; 0085 ; 1450 
08/04/2023;18:04:26;1295 ;0000;0000; 0085 ; 1448 
08/04/2023;18:05:25;1295 ;0000;0000; 0085 ; 1447 
08/04/2023;18:06:25;1295 ;0000;0000; 0085 ; 1445 
08/04/2023;18:07:25;1292 ;0000;0000; 0085 ; 1443 
08/04/2023;18:08:25;1295 ;0000;0000; 0086 ; 1443 
08/04/2023;18:09:24;1295 ;0000;0000; 0085 ; 1442 
08/04/2023;18:10:24;1295 ;0000;0000; 0085 ; 1440 
08/04/2023;18:11:24;1295 ;0000;0000; 0086 ; 1438 
08/04/2023;18:12:24;1292 ;0000;0000; 0086 ; 1437 
08/04/2023;18:13:23;1292 ;0000;0000; 0085 ; 1437 
08/04/2023;18:14:23;1292 ;0000;0000; 0085 ; 1435 
08/04/2023;18:15:23;1295 ;0000;0000; 0086 ; 1433 
08/04/2023;18:16:22;1295 ;0000;0000; 0086 ; 1432 
08/04/2023;18:17:22;1294 ;0000;0000; 0086 ; 1430 
08/04/2023;18:18:22;1292 ;0000;0000; 0086 ; 1430 
08/04/2023;18:19:22;1294 ;0000;0000; 0085 ; 1428 
08/04/2023;18:20:21;1292 ;0000;0000; 0086 ; 1427 
08/04/2023;18:21:21;1292 ;0000;0000; 0086 ; 1425 
08/04/2023;18:22:21;1295 ;0000;0000; 0086 ; 1423 
08/04/2023;18:23:21;1292 ;0000;0000; 0086 ; 1422 
08/04/2023;18:24:20;1292 ;0000;0000; 0086 ; 1420 
08/04/2023;18:25:20;1294 ;0000;0000; 0086 ; 1420 
08/04/2023;18:26:20;1292 ;0000;0000; 0087 ; 1418 
08/04/2023;18:27:20;1292 ;0000;0000; 0086 ; 1417 
08/04/2023;18:28:19;1291 ;0000;0000; 0086 ; 1415 
08/04/2023;18:29:19;1292 ;0000;0000; 0085 ; 1415 
08/04/2023;18:30:19;1292 ;0000;0000; 0085 ; 1413 
08/04/2023;18:31:19;1292 ;0000;0000; 0086 ; 1412 
08/04/2023;18:32:18;1292 ;0000;0000; 0086 ; 1410 
08/04/2023;18:33:18;1292 ;0000;0000; 0086 ; 1408 
08/04/2023;18:34:18;1292 ;0000;0000; 0086 ; 1408 
08/04/2023;18:35:18;1292 ;0000;0000; 0086 ; 1407 
08/04/2023;18:36:17;1292 ;0000;0000; 0086 ; 1405 
08/04/2023;18:37:17;1292 ;0000;0000; 0086 ; 1404 
08/04/2023;18:38:17;1292 ;0000;0000; 0086 ; 1402 
08/04/2023;18:39:17;1292 ;0000;0000; 0087 ; 1400 
08/04/2023;18:40:16;1292 ;0000;0000; 0086 ; 1400 
08/04/2023;18:41:16;1291 ;0000;0000; 0086 ; 1399 
08/04/2023;18:42:16;1288 ;0000;0000; 0086 ; 1397 
08/04/2023;18:43:16;1286 ;0000;0000; 0086 ; 1395 
08/04/2023;18:44:15;1291 ;0000;0000; 0086 ; 1395 
08/04/2023;18:45:15;1291 ;0000;0000; 0087 ; 1392 
08/04/2023;18:46:15;1291 ;0000;0000; 0087 ; 1390 
08/04/2023;18:47:14;1290 ;0000;0000; 0086 ; 1390 
08/04/2023;18:48:14;1291 ;0000;0000; 0086 ; 1389 
08/04/2023;18:49:14;1291 ;0000;0000; 0086 ; 1387 
08/04/2023;18:50:14;1291 ;0000;0000; 0087 ; 1385 
08/04/2023;18:51:13;1286 ;0000;0000; 0087 ; 1384 
08/04/2023;18:52:13;1286 ;0000;0000; 0087 ; 1382 
08/04/2023;18:53:13;1286 ;0000;0000; 0086 ; 1382 
08/04/2023;18:54:13;1287 ;0000;0000; 0087 ; 1380 
08/04/2023;18:55:12;1286 ;0000;0000; 0086 ; 1379 
08/04/2023;18:56:12;1286 ;0000;0000; 0087 ; 1377 
08/04/2023;18:57:12;1286 ;0000;0000; 0087 ; 1375 
08/04/2023;18:58:12;1286 ;0000;0000; 0086 ; 1374 
08/04/2023;18:59:11;1286 ;0000;0000; 0086 ; 1372 
08/04/2023;19:00:11;1286 ;0000;0000; 0087 ; 1370 
08/04/2023;19:01:11;1286 ;0000;0000; 0086 ; 1369 
08/04/2023;19:02:11;1286 ;0000;0000; 0087 ; 1369 
08/04/2023;19:03:10;1286 ;0000;0000; 0087 ; 1367 
08/04/2023;19:04:10;1286 ;0000;0000; 0087 ; 1365 
08/04/2023;19:05:10;1286 ;0000;0000; 0087 ; 1364 
08/04/2023;19:06:10;1286 ;0000;0000; 0087 ; 1362 
08/04/2023;19:07:09;1283 ;0000;0000; 0087 ; 1360 
08/04/2023;19:08:09;1286 ;0000;0000; 0087 ; 1360 
08/04/2023;19:09:09;1286 ;0000;0000; 0087 ; 1359 
08/04/2023;19:10:09;1283 ;0000;0000; 0087 ; 1357 
08/04/2023;19:11:08;1282 ;0000;0000; 0087 ; 1355 
08/04/2023;19:12:08;1282 ;0000;0000; 0087 ; 1354 
08/04/2023;19:13:08;1281 ;0000;0000; 0088 ; 1354 
08/04/2023;19:14:08;1281 ;0000;0000; 0087 ; 1352 
08/04/2023;19:15:08;1278 ;0000;0000; 0087 ; 1350 
08/04/2023;19:16:07;1281 ;0000;0000; 0087 ; 1349 
08/04/2023;19:17:07;1281 ;0000;0000; 0087 ; 1347 
08/04/2023;19:18:07;1281 ;0000;0000; 0087 ; 1346 
08/04/2023;19:19:07;1281 ;0000;0000; 0087 ; 1346 
08/04/2023;19:20:06;1281 ;0000;0000; 0087 ; 1344 
08/04/2023;19:21:06;1278 ;0000;0000; 0088 ; 1342 
08/04/2023;19:22:06;1278 ;0000;0000; 0087 ; 1341 
08/04/2023;19:23:06;1278 ;0000;0000; 0087 ; 1339 
08/04/2023;19:24:05;1278 ;0000;0000; 0087 ; 1337 
08/04/2023;19:25:05;1278 ;0000;0000; 0088 ; 1336 
08/04/2023;19:26:05;1278 ;0000;0000; 0088 ; 1336 
08/04/2023;19:27:05;1277 ;0000;0000; 0088 ; 1334 
08/04/2023;19:28:04;1277 ;0000;0000; 0088 ; 1332 
08/04/2023;19:29:04;1277 ;0000;0000; 0088 ; 1331 
08/04/2023;19:30:04;1273 ;0000;0000; 0088 ; 1329 
08/04/2023;19:31:04;1273 ;0000;0000; 0088 ; 1327 
08/04/2023;19:32:04;1273 ;0000;0000; 0088 ; 1326 
08/04/2023;19:33:03;1273 ;0000;0000; 0088 ; 1324 
08/04/2023;19:34:03;1273 ;0000;0000; 0088 ; 1322 
08/04/2023;19:35:03;1273 ;0000;0000; 0088 ; 1321 
08/04/2023;19:36:03;1272 ;0000;0000; 0088 ; 1319 
08/04/2023;19:37:02;1272 ;0000;0000; 0088 ; 1317 
08/04/2023;19:38:02;1272 ;0000;0000; 0088 ; 1316 
08/04/2023;19:39:02;1268 ;0000;0000; 0088 ; 1314 
08/04/2023;19:40:02;1268 ;0000;0000; 0087 ; 1312 
08/04/2023;19:41:01;1267 ;0000;0000; 0087 ; 1312 
08/04/2023;19:42:01;1264 ;0000;0000; 0087 ; 1311 
08/04/2023;19:43:01;1264 ;0000;0000; 0088 ; 1309 
08/04/2023;19:44:01;1264 ;0000;0000; 0088 ; 1307 
08/04/2023;19:45:01;1264 ;0000;0000; 0088 ; 1307 
08/04/2023;19:46:00;1264 ;0000;0000; 0088 ; 1306 
08/04/2023;19:47:00;1264 ;0000;0000; 0088 ; 1304 
08/04/2023;19:48:00;1264 ;0000;0000; 0088 ; 1302 
08/04/2023;19:49:00;1264 ;0000;0000; 0088 ; 1301 
08/04/2023;19:49:59;1264 ;0000;0000; 0079 ; 1717 
08/04/2023;19:50:59;1260 ;0000;0000; 0080 ; 1691 
08/04/2023;19:51:59;1259 ;0000;0000; 0079 ; 1689 
08/04/2023;19:52:59;1259 ;0000;0000; 0080 ; 1686 
08/04/2023;19:53:58;1259 ;0000;0000; 0080 ; 1682 
08/04/2023;19:54:58;1258 ;0000;0000; 0080 ; 1681 
08/04/2023;19:55:58;1258 ;0000;0000; 0080 ; 1677 
08/04/2023;19:56:58;1258 ;0000;0000; 0081 ; 1676 
08/04/2023;19:57:58;1258 ;0000;0000; 0081 ; 1672 
08/04/2023;19:58:57;1254 ;0000;0000; 0081 ; 1669 
08/04/2023;19:59:57;1254 ;0000;0000; 0081 ; 1667 
08/04/2023;20:00:57;1254 ;0000;0000; 0081 ; 1664 
08/04/2023;20:01:57;1254 ;0000;0000; 0081 ; 1662 
08/04/2023;20:02:57;1254 ;0000;0000; 0081 ; 1659 
08/04/2023;20:03:56;1254 ;0000;0000; 0082 ; 1656 
08/04/2023;20:04:56;1252 ;0000;0000; 0081 ; 1654 
08/04/2023;20:05:56;1254 ;0000;0000; 0081 ; 1653 
08/04/2023;20:06:56;1251 ;0000;0000; 0082 ; 1649 
08/04/2023;20:07:55;1251 ;0000;0000; 0081 ; 1646 
08/04/2023;20:08:55;1250 ;0000;0000; 0081 ; 1644 
08/04/2023;20:09:55;1249 ;0000;0000; 0082 ; 1641 
08/04/2023;20:10:55;1249 ;0000;0000; 0082 ; 1639 
08/04/2023;20:11:55;1249 ;0000;0000; 0082 ; 1636 
08/04/2023;20:12:54;1249 ;0000;0000; 0082 ; 1634 
08/04/2023;20:13:54;1249 ;0000;0000; 0083 ; 1631 
08/04/2023;20:14:54;1249 ;0000;0000; 0082 ; 1629 
08/04/2023;20:15:54;1246 ;0000;0000; 0082 ; 1628 
08/04/2023;20:16:54;1249 ;0000;0000; 0082 ; 1624 
08/04/2023;20:17:53;1249 ;0000;0000; 0082 ; 1623 
08/04/2023;20:18:53;1249 ;0000;0000; 0082 ; 1619 
08/04/2023;20:19:53;1246 ;0000;0000; 0082 ; 1618 
08/04/2023;20:20:53;1245 ;0000;0000; 0082 ; 1614 
08/04/2023;20:21:53;1245 ;0000;0000; 0083 ; 1613 
08/04/2023;20:22:52;1245 ;0000;0000; 0083 ; 1611 
08/04/2023;20:23:52;1244 ;0000;0000; 0083 ; 1608 
08/04/2023;20:24:52;1244 ;0000;0000; 0083 ; 1606 
08/04/2023;20:25:52;1244 ;0000;0000; 0083 ; 1603 
08/04/2023;20:26:52;1244 ;0000;0000; 0083 ; 1601 
08/04/2023;20:27:51;1244 ;0000;0000; 0083 ; 1599 
08/04/2023;20:28:51;1244 ;0000;0000; 0083 ; 1596 
08/04/2023;20:29:51;1244 ;0000;0000; 0083 ; 1595 
08/04/2023;20:30:51;1244 ;0000;0000; 0083 ; 1593 
08/04/2023;20:31:51;1244 ;0000;0000; 0083 ; 1590 
08/04/2023;20:32:50;1244 ;0000;0000; 0084 ; 1588 
08/04/2023;20:33:50;1244 ;0000;0000; 0083 ; 1586 
08/04/2023;20:34:50;1241 ;0000;0000; 0083 ; 1583 
08/04/2023;20:35:50;1244 ;0000;0000; 0083 ; 1581 
08/04/2023;20:36:50;1244 ;0000;0000; 0083 ; 1580 
08/04/2023;20:37:49;1241 ;0000;0000; 0083 ; 1576 
08/04/2023;20:38:49;1241 ;0000;0000; 0083 ; 1575 
08/04/2023;20:39:49;1241 ;0000;0000; 0084 ; 1573 
08/04/2023;20:40:49;1241 ;0000;0000; 0084 ; 1570 
08/04/2023;20:41:49;1241 ;0000;0000; 0083 ; 1568 
08/04/2023;20:42:48;1241 ;0000;0000; 0083 ; 1565 
08/04/2023;20:43:48;1240 ;0000;0000; 0083 ; 1563 
08/04/2023;20:44:48;1240 ;0000;0000; 0084 ; 1561 
08/04/2023;20:45:48;1237 ;0000;0000; 0084 ; 1558 
08/04/2023;20:46:48;1240 ;0000;0000; 0084 ; 1556 
08/04/2023;20:47:47;1239 ;0000;0000; 0084 ; 1555 
08/04/2023;20:48:47;1236 ;0000;0000; 0084 ; 1551 
08/04/2023;20:49:47;1236 ;0000;0000; 0084 ; 1550 
08/04/2023;20:50:47;1236 ;0000;0000; 0084 ; 1548 
08/04/2023;20:51:47;1236 ;0000;0000; 0084 ; 1546 
08/04/2023;20:52:46;1235 ;0000;0000; 0084 ; 1545 
08/04/2023;20:53:46;1235 ;0000;0000; 0084 ; 1543 
08/04/2023;20:54:46;1236 ;0000;0000; 0084 ; 1540 
08/04/2023;20:55:46;1236 ;0000;0000; 0085 ; 1538 
08/04/2023;20:56:46;1236 ;0000;0000; 0084 ; 1536 
08/04/2023;20:57:46;1236 ;0000;0000; 0084 ; 1535 
08/04/2023;20:58:45;1236 ;0000;0000; 0084 ; 1533 
08/04/2023;20:59:45;1236 ;0000;0000; 0084 ; 1531 
08/04/2023;21:00:45;1236 ;0000;0000; 0084 ; 1530 
08/04/2023;21:01:45;1236 ;0000;0000; 0085 ; 1528 
08/04/2023;21:02:45;1235 ;0000;0000; 0085 ; 1526 
08/04/2023;21:03:44;1235 ;0000;0000; 0084 ; 1525 
08/04/2023;21:04:44;1236 ;0000;0000; 0085 ; 1523 
08/04/2023;21:05:44;1236 ;0000;0000; 0084 ; 1521 
08/04/2023;21:06:44;1236 ;0000;0000; 0084 ; 1520 
08/04/2023;21:07:44;1236 ;0000;0000; 0084 ; 1518 
08/04/2023;21:08:44;1235 ;0000;0000; 0084 ; 1516 
08/04/2023;21:09:43;1235 ;0000;0000; 0085 ; 1515 
08/04/2023;21:10:43;1235 ;0000;0000; 0084 ; 1513 
08/04/2023;21:11:43;1235 ;0000;0000; 0085 ; 1511 
08/04/2023;21:12:43;1235 ;0000;0000; 0085 ; 1510 
08/04/2023;21:13:43;1236 ;0000;0000; 0085 ; 1508 
08/04/2023;21:14:42;1236 ;0000;0000; 0085 ; 1507 
08/04/2023;21:15:42;1236 ;0000;0000; 0085 ; 1505 
08/04/2023;21:16:42;1236 ;0000;0000; 0085 ; 1503 
08/04/2023;21:17:42;1236 ;0000;0000; 0085 ; 1502 
08/04/2023;21:18:42;1236 ;0000;0000; 0085 ; 1500 
08/04/2023;21:19:42;1236 ;0000;0000; 0085 ; 1498 
08/04/2023;21:20:41;1235 ;0000;0000; 0085 ; 1497 
08/04/2023;21:21:41;1235 ;0000;0000; 0086 ; 1495 
08/04/2023;21:22:41;1235 ;0000;0000; 0086 ; 1493 
08/04/2023;21:23:41;1235 ;0000;0000; 0085 ; 1492 
08/04/2023;21:24:41;1235 ;0000;0000; 0085 ; 1490 
08/04/2023;21:25:40;1235 ;0000;0000; 0085 ; 1488 
08/04/2023;21:26:40;1235 ;0000;0000; 0085 ; 1487 
